Agent,Scenario,FeatureIdx,FeatureName,Partition_MeanAbsSHAP,Kernel_MeanAbsSHAP,Partition_rank,Kernel_rank
DQN,EASY,349,sales_SKU129,0.0002510016490413894,0.0014881787616510505,21,32
DQN,EASY,350,sales_SKU130,0.0002510016490413894,0.0,22,365
DQN,EASY,351,sales_SKU131,0.0002510016490413894,5.221309067916659e-05,23,219
DQN,EASY,352,sales_SKU132,0.00025100164904138936,8.215565288609912e-05,398,202
DQN,EASY,353,sales_SKU133,0.0002510016490413894,0.0014814161153593555,294,33
DQN,EASY,354,sales_SKU134,0.0002510016490413894,0.0,303,389
DQN,EASY,355,sales_SKU135,0.00025100164904138936,2.9995528118711198e-05,612,246
DQN,EASY,356,sales_SKU136,0.00025100164904138936,2.097484360534866e-05,387,261
DQN,EASY,357,sales_SKU137,0.0002510016490413894,0.0009076188029422942,304,72
DQN,EASY,358,sales_SKU138,0.00025100164904138936,0.00043103884785115627,386,127
DQN,EASY,359,sales_SKU139,0.0002510016490413894,3.104527290560745e-05,305,241
DQN,EASY,360,sales_SKU140,0.0002510016490413894,0.002570034777994596,306,8
DQN,EASY,361,sales_SKU141,0.0006556196258669512,0.0004545362501870227,8,125
DQN,EASY,362,sales_SKU142,0.0002510016490413894,0.0,307,390
DQN,EASY,363,sales_SKU143,0.000673826853935941,0.0003780240706825227,7,139
DQN,EASY,364,sales_SKU144,0.00025100164904138936,0.0,385,391
DQN,EASY,365,sales_SKU145,0.0002510016490413894,0.0,308,392
DQN,EASY,366,sales_SKU146,0.0002510016490413894,0.0018807286545775165,309,21
DQN,EASY,367,sales_SKU147,0.00025100164904138936,2.99492517346558e-05,384,247
DQN,EASY,368,sales_SKU148,0.00025100164904138936,9.80721776244567e-06,388,290
DQN,EASY,369,sales_SKU149,0.00025100164904138936,0.004561822249025029,419,1
DQN,EASY,370,sales_SKU150,0.00025100164904138936,0.00010655383488708725,374,193
DQN,EASY,371,sales_SKU151,0.0002510016490413894,0.00031729263885123905,288,143
DQN,EASY,372,sales_SKU152,0.00025100164904138936,0.0001786127619685516,373,159
DQN,EASY,373,sales_SKU153,0.0002510016490413894,0.0005544322823814469,289,106
DQN,EASY,374,sales_SKU154,0.00025100164904138936,0.0,372,401
DQN,EASY,375,sales_SKU155,0.00025100164904138936,1.7415127812958224e-05,403,272
DQN,EASY,376,sales_SKU156,0.00025100164904138936,0.0002912390499393573,402,148
DQN,EASY,377,sales_SKU157,0.0002510016490413894,0.0,290,402
DQN,EASY,378,sales_SKU158,0.0002510016490413894,0.001228505245517269,291,50
DQN,EASY,379,sales_SKU159,0.00025100164904138936,9.530504201577598e-06,401,294
DQN,EASY,380,sales_SKU160,0.0002510016490413894,0.0,292,403
DQN,EASY,381,sales_SKU161,0.00025100164904138936,0.001446712344133752,400,35
DQN,EASY,382,sales_SKU162,0.00025100164904138936,2.6924775071832716e-05,399,253
DQN,EASY,383,sales_SKU163,0.0002510016490413894,0.0005287908464664401,293,112
DQN,EASY,384,sales_SKU164,0.0002510016490413894,0.0036407456091345665,281,2
DQN,EASY,385,sales_SKU165,0.0002510016490413894,0.0,250,414
DQN,EASY,386,sales_SKU166,0.00025100164904138936,0.00012783454797763837,397,182
DQN,EASY,387,sales_SKU167,0.00025100164904138936,0.0,396,415
DQN,EASY,388,sales_SKU168,0.00025100164904138936,0.0,395,416
DQN,EASY,389,sales_SKU169,0.00025100164904138936,2.6398910852787435e-05,394,254
DQN,EASY,390,sales_SKU170,0.0002510016490413894,0.0004813518900923623,295,120
DQN,EASY,391,sales_SKU171,0.0002510016490413894,0.0,296,417
DQN,EASY,392,sales_SKU172,0.00025100164904138936,2.851749885613708e-05,393,249
DQN,EASY,393,sales_SKU173,0.00025100164904138936,0.0,392,418
DQN,EASY,394,sales_SKU174,0.00025100164904138936,0.002878479957105898,391,4
DQN,EASY,395,sales_SKU175,0.0002510016490413893,0.0,657,419
DQN,EASY,396,sales_SKU176,0.00025100164904138936,0.00010704504558279278,390,191
DQN,EASY,397,sales_SKU177,0.0002510016490413894,0.0013548605039504472,297,40
DQN,EASY,398,sales_SKU178,0.00025100164904138936,0.0023061519106569862,389,13
DQN,EASY,399,sales_SKU179,0.0002510016490413894,3.4108226933047135e-05,266,235
DQN,EASY,400,sales_SKU180,0.00025100164904138936,0.0008111250529408197,430,81
DQN,EASY,401,sales_SKU181,0.00025100164904138936,0.002432234427319347,429,10
DQN,EASY,402,sales_SKU182,0.00025100164904138936,0.0,410,430
DQN,EASY,403,sales_SKU183,0.00025100164904138936,0.0004833302752092469,409,118
DQN,EASY,404,sales_SKU184,0.0002510016490413894,0.0,274,431
DQN,EASY,405,sales_SKU185,0.0002510016490413894,0.0,275,432
DQN,EASY,406,sales_SKU186,0.0002510016490413894,0.000778624766442067,276,84
DQN,EASY,407,sales_SKU187,0.0002510016490413893,0.00019534337435936428,655,156
DQN,EASY,408,sales_SKU188,0.0002510016490413894,9.552098498913438e-06,277,293
DQN,EASY,409,sales_SKU189,0.00025100164904138936,0.0007246491286896031,408,92
DQN,EASY,410,sales_SKU190,0.0002510016490413894,0.00041720327004249525,278,128
DQN,EASY,411,sales_SKU191,0.0002510016490413894,0.0,279,433
DQN,EASY,412,sales_SKU192,0.00025100164904138936,0.0,407,434
DQN,EASY,413,sales_SKU193,0.0002510016490413894,0.0,280,435
DQN,EASY,414,sales_SKU194,0.00025100164904138936,0.0,406,436
DQN,EASY,415,sales_SKU195,0.00025100164904138936,0.00020851395476802377,405,154
DQN,EASY,416,sales_SKU196,0.0002510016490413894,0.0,235,448
DQN,EASY,417,sales_SKU197,0.00025100164904138936,0.000580029117931862,440,103
DQN,EASY,418,sales_SKU198,0.0002510016490413894,0.0,251,449
DQN,EASY,419,sales_SKU199,0.00025100164904138936,0.0021392452347400487,404,15
DQN,EASY,420,sales_SKU200,0.00025100164904138936,0.0008890391026679503,435,75
DQN,EASY,421,sales_SKU201,0.0002510016490413893,0.0,654,450
DQN,EASY,422,sales_SKU202,0.00025100164904138936,0.0,434,451
DQN,EASY,423,sales_SKU203,0.00025100164904138936,0.0007302132240952352,433,91
DQN,EASY,424,sales_SKU204,0.0002510016490413894,0.0010371658634283627,252,65
DQN,EASY,425,sales_SKU205,0.0002510016490413894,0.00039027032730071785,253,136
DQN,EASY,426,sales_SKU206,0.0002510016490413894,9.037514594354347e-05,254,199
DQN,EASY,427,sales_SKU207,0.0002510016490413894,2.0413011372238254e-05,255,262
DQN,EASY,428,sales_SKU208,0.00025100164904138936,0.0,432,452
DQN,EASY,429,sales_SKU209,0.0002510016490413894,0.00012743348279423624,256,183
DQN,EASY,430,sales_SKU210,0.00025100164904138936,0.0,431,453
DQN,EASY,431,sales_SKU211,0.0002510016490413894,0.00047469883369464486,257,122
DQN,EASY,432,sales_SKU212,0.0002510016490413894,0.0030424261111019232,229,3
DQN,EASY,433,sales_SKU213,0.0002510016490413894,4.820529481239877e-06,230,312
DQN,EASY,434,sales_SKU214,0.00025100164904138936,0.00039842892337365796,447,133
DQN,EASY,435,sales_SKU215,0.0002510016490413894,0.00030908522671127737,261,145
DQN,EASY,436,sales_SKU216,0.0002510016490413894,1.5955781545170575e-06,262,321
DQN,EASY,437,sales_SKU217,0.0002510016490413894,0.0,263,465
DQN,EASY,438,sales_SKU218,0.0002510016490413894,0.001070075948716214,264,61
DQN,EASY,439,sales_SKU219,0.0002510016490413893,0.001382894287429358,653,38
DQN,EASY,440,waste_feat_SKU0,0.00025100164904138936,3.548094045024942e-05,446,234
DQN,EASY,441,waste_feat_SKU1,0.0002510016490413894,0.0012951483368125393,265,45
DQN,EASY,442,waste_feat_SKU2,0.00025100164904138936,0.0,445,466
DQN,EASY,443,waste_feat_SKU3,0.0002510016490413894,0.00012875664394087688,234,181
DQN,EASY,444,waste_feat_SKU4,0.00025100164904138936,0.0,444,467
DQN,EASY,445,waste_feat_SKU5,0.00025100164904138936,0.0,443,468
DQN,EASY,446,waste_feat_SKU6,0.00025100164904138936,4.992080244157354e-05,442,221
DQN,EASY,447,waste_feat_SKU7,0.00025100164904138936,0.0,441,469
DQN,EASY,448,waste_feat_SKU8,0.00025100164904138936,0.0,475,473
DQN,EASY,449,waste_feat_SKU9,0.00025100164904138936,0.0,474,474
DQN,EASY,450,waste_feat_SKU10,0.00025100164904138936,0.0,460,475
DQN,EASY,451,waste_feat_SKU11,0.00025100164904138936,0.0005335611268264382,459,109
DQN,EASY,452,waste_feat_SKU12,0.00025100164904138936,0.0,458,476
DQN,EASY,453,waste_feat_SKU13,0.00025100164904138936,0.0,457,477
DQN,EASY,454,waste_feat_SKU14,0.00025100164904138936,0.0,456,478
DQN,EASY,455,waste_feat_SKU15,0.0002510016490413894,0.0001524086183443083,223,172
DQN,EASY,456,waste_feat_SKU16,0.0002510016490413894,0.0,224,479
DQN,EASY,457,waste_feat_SKU17,0.0002510016490413894,0.0,225,480
DQN,EASY,458,waste_feat_SKU18,0.00025100164904138936,0.00010533393448079273,455,195
DQN,EASY,459,waste_feat_SKU19,0.0002510016490413893,0.0,650,481
DQN,EASY,460,waste_feat_SKU20,0.0002510016490413894,0.00016125301844777234,226,170
DQN,EASY,461,waste_feat_SKU21,0.0002510016490413894,1.876972184174287e-05,227,266
DQN,EASY,462,waste_feat_SKU22,0.0002510016490413894,0.0,228,482
DQN,EASY,463,waste_feat_SKU23,0.00025100164904138936,0.0,454,483
DQN,EASY,464,waste_feat_SKU24,0.0002510016490413894,1.5147260850331999e-05,171,274
DQN,EASY,465,waste_feat_SKU25,0.00025100164904138936,0.0,492,496
DQN,EASY,466,waste_feat_SKU26,0.0002510016490413894,0.0011712800460131612,208,55
DQN,EASY,467,waste_feat_SKU27,0.0002510016490413894,0.0,209,497
DQN,EASY,468,waste_feat_SKU28,0.00025100164904138936,4.2201254890953116e-05,478,227
DQN,EASY,469,waste_feat_SKU29,0.0002510016490413894,0.0004728020467560223,210,123
DQN,EASY,470,waste_feat_SKU30,0.0002510016490413894,0.0,211,498
DQN,EASY,471,waste_feat_SKU31,0.00025100164904138936,7.728321584514483e-06,477,304
DQN,EASY,472,waste_feat_SKU32,0.00025100164904138936,0.0,476,499
DQN,EASY,473,waste_feat_SKU33,0.0002510016490413894,3.029772770194883e-05,212,245
DQN,EASY,474,waste_feat_SKU34,0.0002510016490413894,0.0001300512918474439,213,180
DQN,EASY,475,waste_feat_SKU35,0.0002510016490413894,1.4086789317923327e-05,214,276
DQN,EASY,476,waste_feat_SKU36,0.0002510016490413894,0.002056774042942133,215,17
DQN,EASY,477,waste_feat_SKU37,0.0002510016490413894,0.0005391101129980135,216,107
DQN,EASY,478,waste_feat_SKU38,0.0002510016490413894,9.228774917828731e-05,217,198
DQN,EASY,479,waste_feat_SKU39,0.0002510016490413894,2.0748037718425787e-06,186,320
DQN,EASY,480,waste_feat_SKU40,0.00025100164904138936,0.0,509,506
DQN,EASY,481,waste_feat_SKU41,0.00025100164904138936,0.0018313241282685213,508,23
DQN,EASY,482,waste_feat_SKU42,0.00025100164904138936,0.0,497,507
DQN,EASY,483,waste_feat_SKU43,0.0002510016490413894,0.0,195,508
DQN,EASY,484,waste_feat_SKU44,0.0002510016490413894,0.0,196,509
DQN,EASY,485,waste_feat_SKU45,0.0002510016490413894,0.0,197,510
DQN,EASY,486,waste_feat_SKU46,0.0002510016490413894,0.0,198,511
DQN,EASY,487,waste_feat_SKU47,0.00025100164904138936,0.0,496,512
DQN,EASY,488,waste_feat_SKU48,0.00025100164904138936,0.0,495,513
DQN,EASY,489,waste_feat_SKU49,0.00025100164904138936,0.0,494,493
DQN,EASY,490,waste_feat_SKU50,0.0002510016490413894,0.0019140029214131866,199,20
DQN,EASY,491,waste_feat_SKU51,0.00025100164904138936,0.0,493,494
DQN,EASY,492,waste_feat_SKU52,0.0002510016490413894,0.002424639650623485,200,12
DQN,EASY,493,waste_feat_SKU53,0.0002510016490413893,3.668758029638364e-05,649,233
DQN,EASY,494,waste_feat_SKU54,0.0002510016490413894,4.0375867324725636e-05,201,229
DQN,EASY,495,waste_feat_SKU55,0.0002510016490413894,0.0,170,495
DQN,EASY,496,waste_feat_SKU56,0.00025100164904138936,0.0,526,547
DQN,EASY,497,waste_feat_SKU57,0.0002510016490413894,0.0,139,548
DQN,EASY,498,waste_feat_SKU58,0.00025100164904138936,0.00016026697332682143,514,171
DQN,EASY,499,waste_feat_SKU59,0.0002510016490413894,0.0,179,528
DQN,EASY,500,waste_feat_SKU60,0.00025100164904138936,0.0,513,529
DQN,EASY,501,waste_feat_SKU61,0.0002510016490413894,6.829380415765514e-05,180,208
DQN,EASY,502,waste_feat_SKU62,0.0002510016490413894,0.0004160950498829419,181,129
DQN,EASY,503,waste_feat_SKU63,0.0002510016490413894,1.2856369974462132e-05,182,279
DQN,EASY,504,waste_feat_SKU64,0.0002510016490413894,4.709098679506139e-05,183,224
DQN,EASY,505,waste_feat_SKU65,0.00025100164904138936,0.0011768112112965274,512,54
DQN,EASY,506,waste_feat_SKU66,0.00025100164904138936,1.816716632227811e-05,511,270
DQN,EASY,507,waste_feat_SKU67,0.0002510016490413894,0.0,184,530
DQN,EASY,508,waste_feat_SKU68,0.0002510016490413894,0.00011905837778059038,185,186
DQN,EASY,509,waste_feat_SKU69,0.0002510016490413894,0.0,154,531
DQN,EASY,510,waste_feat_SKU70,0.00025100164904138936,0.0,510,532
DQN,EASY,511,waste_feat_SKU71,0.0002510016490413894,0.0,155,533
DQN,EASY,512,waste_feat_SKU72,0.0002510016490413894,0.0,123,569
DQN,EASY,513,waste_feat_SKU73,0.00025100164904138936,0.0,544,570
DQN,EASY,514,waste_feat_SKU74,0.0002510016490413894,0.0,164,538
DQN,EASY,515,waste_feat_SKU75,0.00025100164904138936,0.0013798800842382288,500,39
DQN,EASY,516,waste_feat_SKU76,0.0002510016490413893,0.0,647,539
DQN,EASY,517,waste_feat_SKU77,0.00025100164904138936,0.0,531,540
DQN,EASY,518,waste_feat_SKU78,0.00025100164904138936,0.0,530,541
DQN,EASY,519,waste_feat_SKU79,0.00025100164904138936,0.00011725039932118075,529,187
DQN,EASY,520,waste_feat_SKU80,0.0002510016490413894,1.84345909804462e-05,165,268
DQN,EASY,521,waste_feat_SKU81,0.0002510016490413894,2.1518152995575295e-05,166,260
DQN,EASY,522,waste_feat_SKU82,0.00025100164904138936,0.0,528,542
DQN,EASY,523,waste_feat_SKU83,0.0002510016490413894,0.0,167,543
DQN,EASY,524,waste_feat_SKU84,0.0002510016490413894,7.528239648062188e-05,168,203
DQN,EASY,525,waste_feat_SKU85,0.0002510016490413894,0.0,169,544
DQN,EASY,526,waste_feat_SKU86,0.0002510016490413894,0.0,138,545
DQN,EASY,527,waste_feat_SKU87,0.00025100164904138936,0.0,527,546
DQN,EASY,528,waste_feat_SKU88,0.0002510016490413894,8.671505436630192e-06,117,301
DQN,EASY,529,waste_feat_SKU89,0.0002510016490413894,0.0005066796520064894,118,115
DQN,EASY,530,waste_feat_SKU90,0.0002510016490413894,0.0,147,560
DQN,EASY,531,waste_feat_SKU91,0.0002510016490413894,0.0,148,561
DQN,EASY,532,waste_feat_SKU92,0.00025100164904138936,0.00013838953207345855,517,179
DQN,EASY,533,waste_feat_SKU93,0.0002510016490413894,0.0,149,562
DQN,EASY,534,waste_feat_SKU94,0.00025100164904138936,0.000287931938796164,516,149
DQN,EASY,535,waste_feat_SKU95,0.00025100164904138936,0.0,547,563
DQN,EASY,536,waste_feat_SKU96,0.0002510016490413894,0.0,150,564
DQN,EASY,537,waste_feat_SKU97,0.0002510016490413894,0.0,151,565
DQN,EASY,538,waste_feat_SKU98,0.0002510016490413894,0.00012374418497585005,152,185
DQN,EASY,539,waste_feat_SKU99,0.0002510016490413894,0.0009145487567273319,153,70
DQN,EASY,540,waste_feat_SKU100,0.0002510016490413894,0.0,122,566
DQN,EASY,541,waste_feat_SKU101,0.00025100164904138936,8.958572384658567e-06,546,298
DQN,EASY,542,waste_feat_SKU102,0.0002510016490413893,0.0,645,567
DQN,EASY,543,waste_feat_SKU103,0.00025100164904138936,0.0,545,568
DQN,EASY,544,waste_feat_SKU104,0.0002510016490413894,0.0,85,573
DQN,EASY,545,waste_feat_SKU105,0.00025100164904138936,0.0,593,574
DQN,EASY,546,waste_feat_SKU106,0.0002510016490413893,0.0,641,575
DQN,EASY,547,waste_feat_SKU107,0.00025100164904138936,0.0,549,576
DQN,EASY,548,waste_feat_SKU108,0.00025100164904138936,0.0,548,577
DQN,EASY,549,waste_feat_SKU109,0.00025100164904138936,0.0,579,578
DQN,EASY,550,waste_feat_SKU110,0.0002510016490413894,0.0015572089693941622,111,30
DQN,EASY,551,waste_feat_SKU111,0.0002510016490413894,0.0,112,579
DQN,EASY,552,waste_feat_SKU112,0.0002510016490413893,0.0,640,580
DQN,EASY,553,waste_feat_SKU113,0.00025100164904138936,0.0,578,581
DQN,EASY,554,waste_feat_SKU114,0.00025100164904138936,0.0,577,582
DQN,EASY,555,waste_feat_SKU115,0.0002510016490413894,1.1287279483347647e-05,113,287
DQN,EASY,556,waste_feat_SKU116,0.00025100164904138936,0.0,576,583
DQN,EASY,557,waste_feat_SKU117,0.0002510016490413894,0.0,114,584
DQN,EASY,558,waste_feat_SKU118,0.0002510016490413894,0.0008113707834307983,115,80
DQN,EASY,559,waste_feat_SKU119,0.0002510016490413894,0.0,116,559
DQN,EASY,560,waste_feat_SKU120,0.0002510016490413894,2.579886944053415e-05,70,255
DQN,EASY,561,waste_feat_SKU121,0.0002510016490413894,9.477893675002645e-06,71,296
DQN,EASY,562,waste_feat_SKU122,0.0002510016490413894,0.0,75,589
DQN,EASY,563,waste_feat_SKU123,0.00025100164904138936,0.0016673833941082167,565,26
DQN,EASY,564,waste_feat_SKU124,0.00025100164904138936,0.0,564,590
DQN,EASY,565,waste_feat_SKU125,0.0002510016490413894,0.0,76,591
DQN,EASY,566,waste_feat_SKU126,0.0002510016490413894,0.0,77,592
DQN,EASY,567,waste_feat_SKU127,0.0002510016490413894,3.158306354692636e-05,78,240
DQN,EASY,568,waste_feat_SKU128,0.00025100164904138936,8.696765063637211e-05,595,200
DQN,EASY,569,waste_feat_SKU129,0.0002510016490413894,0.0,79,593
DQN,EASY,570,waste_feat_SKU130,0.0002510016490413894,0.0,80,594
DQN,EASY,571,waste_feat_SKU131,0.0002510016490413894,0.0008714633205205478,81,77
DQN,EASY,572,waste_feat_SKU132,0.00025100164904138936,0.0,594,595
DQN,EASY,573,waste_feat_SKU133,0.0002510016490413894,3.447694103016147e-06,82,318
DQN,EASY,574,waste_feat_SKU134,0.0002510016490413894,0.0,83,571
DQN,EASY,575,waste_feat_SKU135,0.0002510016490413894,0.0,84,572
DQN,EASY,576,waste_feat_SKU136,0.00025100164904138936,0.0,602,612
DQN,EASY,577,waste_feat_SKU137,0.00025100164904138936,0.0,563,613
DQN,EASY,578,waste_feat_SKU138,0.00025100164904138936,3.5423001149078895e-06,585,317
DQN,EASY,579,waste_feat_SKU139,0.00025100164904138936,0.0,584,614
DQN,EASY,580,waste_feat_SKU140,0.00025100164904138936,3.0353806678143438e-05,583,243
DQN,EASY,581,waste_feat_SKU141,0.0002510016490413894,5.245254378113164e-06,63,310
DQN,EASY,582,waste_feat_SKU142,0.0002510016490413894,0.0,64,615
DQN,EASY,583,waste_feat_SKU143,0.0002510016490413894,0.0,65,616
DQN,EASY,584,waste_feat_SKU144,0.00025100164904138936,0.0,582,617
DQN,EASY,585,waste_feat_SKU145,0.00025100164904138936,0.001259205089900652,581,47
DQN,EASY,586,waste_feat_SKU146,0.0002510016490413894,0.0,66,585
DQN,EASY,587,waste_feat_SKU147,0.00025100164904138936,0.0,580,586
DQN,EASY,588,waste_feat_SKU148,0.0002510016490413894,0.0,67,587
DQN,EASY,589,waste_feat_SKU149,0.0002510016490413894,3.359278822022724e-05,68,236
DQN,EASY,590,waste_feat_SKU150,0.00025100164904138936,0.0,611,588
DQN,EASY,591,waste_feat_SKU151,0.0002510016490413894,0.000717706954628425,69,93
DQN,EASY,592,waste_feat_SKU152,0.0002510016490413894,0.0,324,625
DQN,EASY,593,waste_feat_SKU153,0.0002510016490413894,4.837779960316379e-05,325,222
DQN,EASY,594,waste_feat_SKU154,0.00025100164904138936,0.000171260466093971,610,165
DQN,EASY,595,waste_feat_SKU155,0.00025100164904138936,0.0,609,626
DQN,EASY,596,waste_feat_SKU156,0.00025100164904138936,0.0,608,627
DQN,EASY,597,waste_feat_SKU157,0.0002510016490413894,0.0,72,628
DQN,EASY,598,waste_feat_SKU158,0.0002510016490413894,0.0,73,629
DQN,EASY,599,waste_feat_SKU159,0.0002510016490413894,0.0,42,630
DQN,EASY,600,waste_feat_SKU160,0.0002510016490413894,1.229387960549216e-05,43,282
DQN,EASY,601,waste_feat_SKU161,0.00025100164904138936,0.0,607,608
DQN,EASY,602,waste_feat_SKU162,0.0002510016490413894,0.0,44,609
DQN,EASY,603,waste_feat_SKU163,0.00025100164904138936,0.0007627435825876444,606,88
DQN,EASY,604,waste_feat_SKU164,0.0002510016490413894,9.498874767710082e-06,45,295
DQN,EASY,605,waste_feat_SKU165,0.00025100164904138936,0.0,605,610
DQN,EASY,606,waste_feat_SKU166,0.00025100164904138936,9.105599238904594e-06,604,297
DQN,EASY,607,waste_feat_SKU167,0.00025100164904138936,0.0,603,611
DQN,EASY,608,waste_feat_SKU168,0.0002510016490413893,0.0,636,638
DQN,EASY,609,waste_feat_SKU169,0.00025100164904138936,0.0,346,639
DQN,EASY,610,waste_feat_SKU170,0.0002510016490413894,0.0,318,640
DQN,EASY,611,waste_feat_SKU171,0.00025100164904138936,0.0,626,641
DQN,EASY,612,waste_feat_SKU172,0.0002510016490413894,0.0,319,642
DQN,EASY,613,waste_feat_SKU173,0.0002510016490413893,0.0,659,643
DQN,EASY,614,waste_feat_SKU174,0.00025100164904138936,6.812648270885413e-05,625,209
DQN,EASY,615,waste_feat_SKU175,0.00025100164904138936,1.1998447481365329e-06,624,322
DQN,EASY,616,waste_feat_SKU176,0.00025100164904138936,0.0,623,618
DQN,EASY,617,waste_feat_SKU177,0.0002510016490413894,0.0,320,619
DQN,EASY,618,waste_feat_SKU178,0.0002510016490413894,0.0,321,620
DQN,EASY,619,waste_feat_SKU179,0.00025100164904138936,0.0006158400063665934,622,101
DQN,EASY,620,waste_feat_SKU180,0.00025100164904138936,0.0,621,621
DQN,EASY,621,waste_feat_SKU181,0.00025100164904138936,0.0,620,622
DQN,EASY,622,waste_feat_SKU182,0.0002510016490413894,0.0,322,623
DQN,EASY,623,waste_feat_SKU183,0.0002510016490413894,0.0,323,624
DQN,EASY,624,waste_feat_SKU184,0.00025100164904138936,0.0,597,328
DQN,EASY,625,waste_feat_SKU185,0.0002510016490413894,7.87552403758935e-06,330,303
DQN,EASY,626,waste_feat_SKU186,0.00025100164904138936,3.7493769111744742e-06,619,314
DQN,EASY,627,waste_feat_SKU187,0.0002510016490413894,0.0,326,329
DQN,EASY,628,waste_feat_SKU188,0.00025100164904138936,0.0008803782688136153,618,76
DQN,EASY,629,waste_feat_SKU189,0.0002510016490413894,0.0,327,330
